EmployeeNumber,Attrition,PerformanceRating,EmployeeCount
394,Yes,3,1
395,No,4,1
396,No,3,1
397,No,3,1
399,No,3,1
401,Yes,3,1
403,No,3,1
404,No,3,1
405,Yes,3,1
406,No,3,1
407,No,3,1
408,No,3,1
410,No,3,1
411,No,3,1
412,No,3,1
416,No,3,1
417,No,3,1
419,No,3,1
420,No,3,1
421,No,3,1
422,No,3,1
423,No,3,1
424,No,3,1
425,No,3,1
426,No,3,1
428,No,3,1
429,No,3,1
430,No,3,1
431,No,3,1
433,Yes,3,1
434,No,3,1
436,No,3,1
437,No,3,1
438,No,3,1
439,No,3,1
440,Yes,3,1
441,No,3,1
442,No,4,1
444,No,3,1
445,Yes,3,1
446,No,3,1
447,No,3,1
448,No,3,1
449,No,3,1
450,No,3,1
451,No,3,1
452,No,3,1
453,No,4,1
454,Yes,3,1
455,No,3,1
456,No,3,1
458,No,3,1
460,No,3,1
461,No,3,1
462,No,3,1
463,No,3,1
464,No,3,1
465,No,3,1
466,No,3,1
467,No,3,1
468,No,3,1
469,No,3,1
470,No,3,1
471,No,3,1
473,No,4,1
474,No,3,1
475,No,3,1
476,No,3,1
477,No,4,1
478,Yes,3,1
479,No,3,1
481,No,3,1
482,No,3,1
483,No,3,1
484,No,4,1
485,Yes,3,1
486,No,4,1
487,No,3,1
488,Yes,3,1
491,No,3,1
492,Yes,3,1
493,No,3,1
494,Yes,3,1
495,No,3,1
496,No,3,1
497,No,3,1
498,No,3,1
499,No,4,1
500,No,3,1
501,No,3,1
502,Yes,3,1
505,No,3,1
507,No,3,1
508,No,3,1
510,Yes,4,1
511,No,3,1
513,No,3,1
514,Yes,4,1
515,No,3,1
516,No,3,1
517,No,3,1
518,No,3,1
520,No,3,1
521,No,4,1
522,No,3,1
523,No,3,1
524,No,3,1
525,No,4,1
526,No,3,1
527,No,3,1
529,No,3,1
530,No,3,1
531,No,3,1
532,No,3,1
533,No,3,1
534,No,3,1
536,No,3,1
538,Yes,3,1
543,No,3,1
544,No,4,1
546,No,3,1
547,No,3,1
548,No,4,1
549,No,3,1
550,No,3,1
551,No,3,1
554,Yes,3,1
555,Yes,3,1
556,No,4,1
558,No,3,1
560,No,4,1
562,No,3,1
564,No,3,1
565,Yes,3,1
566,Yes,3,1
567,No,3,1
568,No,3,1
569,No,3,1
571,No,3,1
573,No,3,1
574,No,3,1
575,No,3,1
577,No,3,1
578,No,3,1
579,No,3,1
580,No,3,1
581,No,4,1
582,Yes,3,1
584,Yes,3,1
585,No,3,1
586,No,3,1
587,Yes,3,1
590,Yes,3,1
591,No,3,1
592,No,3,1
593,Yes,3,1
595,No,3,1
597,No,4,1
599,No,3,1
600,No,3,1
601,No,3,1
602,No,3,1
604,No,3,1
605,No,4,1
606,No,3,1
608,Yes,3,1
611,No,3,1
612,No,3,1
613,No,4,1
614,Yes,3,1
615,No,3,1
616,No,3,1
618,No,3,1
620,No,3,1
621,No,3,1
622,Yes,3,1
623,No,3,1
624,No,3,1
625,No,3,1
626,No,3,1
630,No,3,1
631,Yes,3,1
632,No,3,1
634,No,3,1
635,No,3,1
638,No,3,1
639,No,3,1
641,No,4,1
643,No,4,1
644,No,3,1
645,No,3,1
647,Yes,3,1
648,Yes,3,1
649,No,3,1
650,Yes,3,1
652,No,3,1
653,No,4,1
655,No,3,1
656,No,3,1
657,No,3,1
659,No,3,1
661,No,3,1
662,No,3,1
663,No,3,1
664,No,3,1
665,No,3,1
666,No,3,1
667,Yes,3,1
669,No,3,1
671,No,3,1
675,No,4,1
677,No,3,1
679,No,3,1
680,No,4,1
682,No,4,1
683,No,3,1
684,Yes,3,1
686,No,3,1
689,No,3,1
690,No,3,1
691,No,3,1
692,No,4,1
698,No,3,1
699,No,3,1
700,No,3,1
701,Yes,3,1
702,Yes,3,1
704,No,3,1
705,No,3,1
707,No,4,1
709,No,4,1
710,No,3,1
712,No,3,1
714,No,4,1
715,No,3,1
716,No,3,1
717,No,3,1
720,Yes,3,1
721,No,3,1
722,No,3,1
723,Yes,3,1
724,No,3,1
725,No,3,1
727,No,3,1
728,No,3,1
729,No,4,1
730,No,3,1
731,No,3,1
732,No,3,1
733,No,4,1
734,No,3,1
738,No,3,1
741,Yes,3,1
742,No,3,1
743,No,3,1
744,No,3,1
746,No,3,1
747,No,4,1
749,No,3,1
752,Yes,3,1
754,No,3,1
757,No,3,1
758,No,3,1
760,No,3,1
762,No,3,1
763,No,4,1
764,No,3,1
766,No,3,1
769,No,3,1
771,No,3,1
772,No,3,1
773,No,3,1
775,No,3,1
776,No,3,1
780,Yes,3,1
781,No,4,1
783,No,3,1
784,No,3,1
785,Yes,3,1
786,No,4,1
787,Yes,3,1
789,No,3,1
791,No,3,1
792,No,3,1
793,No,3,1
796,Yes,3,1
797,No,3,1
799,No,3,1
800,No,3,1
802,No,3,1
803,No,3,1
804,No,3,1
805,No,3,1
806,No,4,1
807,No,4,1
808,No,3,1
809,No,3,1
811,Yes,4,1
812,No,3,1
813,No,4,1
815,No,3,1
816,Yes,3,1
817,No,3,1
819,Yes,3,1
820,No,3,1
823,No,3,1
824,No,4,1
825,Yes,3,1
826,No,3,1
827,No,3,1
828,Yes,3,1
829,No,3,1
830,No,3,1
832,No,3,1
833,No,4,1
834,No,3,1
836,No,3,1
837,No,3,1
838,No,3,1
840,Yes,3,1
842,Yes,3,1
843,No,4,1
844,No,3,1
845,No,4,1
846,No,4,1
847,No,3,1
848,Yes,3,1
850,No,3,1
851,No,3,1
852,No,3,1
854,No,3,1
855,No,4,1
856,No,3,1
857,No,3,1
859,No,3,1
861,No,3,1
862,No,3,1
864,No,3,1
865,No,3,1
867,No,4,1
868,No,3,1
869,No,3,1
872,No,4,1
874,No,4,1
875,No,3,1
878,No,4,1
879,No,3,1
880,No,4,1
881,Yes,3,1
882,No,3,1
885,No,3,1
887,No,3,1
888,No,3,1
889,No,3,1
893,No,3,1
894,No,3,1
895,No,3,1
896,Yes,3,1
897,No,3,1
899,No,3,1
900,No,3,1
901,No,3,1
902,No,3,1
903,No,4,1
904,No,3,1
905,No,3,1
909,No,3,1
910,No,3,1
911,Yes,4,1
912,No,3,1
913,No,3,1
916,No,3,1
918,Yes,3,1
920,No,4,1
922,Yes,3,1
923,Yes,3,1
924,No,3,1
925,No,3,1
926,Yes,3,1
927,Yes,3,1
930,No,3,1
932,Yes,4,1
933,No,3,1
934,No,3,1
936,No,3,1
939,No,3,1
940,No,3,1
941,No,3,1
942,No,4,1
944,No,3,1
945,No,3,1
947,No,3,1
949,No,3,1
950,No,3,1
951,No,4,1
952,Yes,3,1
954,No,3,1
956,No,3,1
957,No,3,1
958,No,4,1
959,Yes,3,1
960,Yes,3,1
961,No,3,1
964,No,3,1
966,No,3,1
967,Yes,3,1
969,No,3,1
970,Yes,3,1
972,No,3,1
974,No,3,1
975,No,3,1
976,No,3,1
977,Yes,4,1
981,No,3,1
982,No,3,1
983,No,3,1
984,No,3,1
985,No,3,1
986,Yes,3,1
987,No,3,1
990,No,3,1
991,Yes,4,1
992,No,3,1
994,Yes,4,1
995,No,3,1
996,No,3,1
997,No,4,1
998,No,3,1
999,No,3,1
1001,No,3,1
1002,No,3,1
1003,No,3,1
1004,Yes,3,1
1005,No,3,1
1006,No,3,1
1007,No,3,1
1009,No,3,1
1010,Yes,4,1
1011,No,3,1
1012,No,3,1
1013,No,3,1
1014,No,3,1
1015,No,3,1
1016,Yes,3,1
1017,Yes,3,1
1018,No,3,1
1019,No,3,1
1022,No,3,1
1024,No,3,1
1025,No,3,1
1026,No,3,1
1027,No,3,1
1028,No,4,1
1029,No,3,1
1030,No,3,1
1032,No,3,1
1033,Yes,3,1
1034,No,3,1
1035,No,4,1
1036,No,3,1
1037,Yes,3,1
1038,Yes,3,1
1039,No,3,1
1040,No,3,1
1042,Yes,3,1
1043,No,3,1
1044,No,3,1
1045,No,3,1
1046,No,3,1
1047,No,3,1
1048,No,3,1
1049,No,3,1
1050,No,3,1
1052,Yes,3,1
1053,Yes,3,1
1055,No,3,1
1056,No,4,1
1060,No,3,1
1061,No,3,1
1062,No,3,1
1066,No,3,1
1068,No,3,1
1069,No,3,1
1070,No,3,1
1071,No,3,1
1073,No,3,1
1074,No,3,1
1076,No,3,1
1077,Yes,3,1
1079,Yes,3,1
1080,No,4,1
1081,Yes,3,1
1082,Yes,3,1
1083,No,3,1
1084,No,3,1
1085,No,3,1
1088,No,3,1
1092,No,4,1
1094,No,3,1
1096,No,3,1
1097,No,3,1
1098,Yes,3,1
1099,No,3,1
1100,Yes,4,1
1101,Yes,4,1
1102,No,3,1
1103,No,3,1
1105,No,3,1
1106,Yes,3,1
1107,Yes,4,1
1108,Yes,4,1
1109,No,3,1
1111,Yes,3,1
1113,Yes,3,1
1114,No,3,1
1115,No,3,1
1116,No,4,1
1117,No,3,1
1118,No,3,1
1119,No,3,1
1120,No,4,1
1121,No,3,1
1124,No,3,1
1125,No,3,1
1126,No,3,1
1127,Yes,3,1
1128,No,3,1
1131,No,3,1
1132,No,3,1
1133,No,4,1
1135,No,3,1
1136,No,3,1
1137,No,3,1
1138,No,3,1
1140,No,3,1
1143,No,3,1
1148,No,3,1
1150,No,3,1
1152,No,3,1
1154,No,3,1
1156,Yes,3,1
1157,Yes,3,1
1158,No,3,1
1160,Yes,3,1
1161,No,3,1
1162,No,3,1
1163,No,4,1
1164,No,3,1
1165,Yes,3,1
1166,No,3,1
1167,Yes,3,1
1171,No,3,1
1172,No,3,1
1173,No,4,1
1175,Yes,3,1
1177,No,4,1
1179,No,3,1
1180,No,3,1
1182,No,3,1
1184,No,4,1
1185,No,3,1
1188,Yes,3,1
1190,No,3,1
1191,No,3,1
1192,No,3,1
1193,No,4,1
1195,No,3,1
1196,No,3,1
1198,No,3,1
1200,Yes,3,1
1201,No,3,1
1202,No,3,1
1203,Yes,3,1
1204,No,4,1
1206,No,3,1
1207,No,3,1
1210,Yes,3,1
1211,No,3,1
1212,No,3,1
1215,No,4,1
1216,No,3,1
1217,No,3,1
1218,No,3,1
1219,Yes,3,1
1220,No,3,1
1221,No,3,1
1224,No,3,1
1225,No,4,1
1226,No,3,1
1228,No,3,1
1231,No,3,1
1233,No,3,1
1234,No,4,1
1235,No,3,1
1237,No,4,1
1238,No,3,1
1239,No,3,1
1240,No,3,1
1241,No,4,1
1242,No,3,1
1243,No,3,1
1244,No,3,1
1245,No,3,1
1246,No,3,1
1248,Yes,4,1
1249,No,3,1
1250,No,3,1
1251,No,3,1
1252,No,3,1
1254,No,3,1
1255,No,3,1
1256,No,3,1
1257,No,3,1
1258,No,3,1
1259,No,3,1
1260,No,3,1
1263,No,3,1
1264,No,3,1
1265,No,3,1
1267,No,3,1
1268,No,3,1
1269,No,3,1
1270,No,4,1
1273,Yes,3,1
1275,No,4,1
1277,Yes,3,1
1278,No,3,1
1279,Yes,4,1
1280,No,3,1
1281,No,3,1
1282,No,4,1
1283,No,3,1
1285,No,3,1
1286,No,3,1
1288,No,3,1
1289,No,3,1
1291,No,3,1
1292,No,3,1
1293,No,3,1
1294,No,3,1
1295,Yes,3,1
1296,No,3,1
1297,No,3,1
1298,No,3,1
1299,Yes,3,1
1301,No,3,1
1303,No,3,1
1304,No,3,1
1306,No,4,1
1307,No,3,1
1308,No,3,1
1309,Yes,3,1
1310,Yes,3,1
1311,No,3,1
1312,No,3,1
1314,No,3,1
1315,No,3,1
1317,No,3,1
1318,Yes,3,1
1319,Yes,3,1
1321,No,4,1
1322,No,3,1
1324,No,3,1
1329,No,3,1
1331,Yes,3,1
1333,Yes,3,1
1334,No,3,1
1336,No,3,1
1338,No,3,1
1340,No,3,1
1344,No,3,1
1346,No,3,1
1349,No,3,1
1350,No,3,1
1352,No,3,1
1355,No,3,1
1356,No,3,1
1358,No,3,1
1360,Yes,3,1
1361,No,4,1
1362,No,3,1
1363,No,3,1
1364,No,3,1
1367,No,3,1
1368,No,3,1
1369,No,3,1
1371,No,4,1
1372,Yes,3,1
1373,No,3,1
1374,No,4,1
1375,No,4,1
1377,No,3,1
1379,Yes,3,1
1380,Yes,3,1
1382,No,3,1
1383,No,3,1
1387,No,3,1
1389,Yes,3,1
1390,No,3,1
1391,No,3,1
1392,No,3,1
1394,No,3,1
1395,No,3,1
1396,No,3,1
1397,No,4,1
1399,No,3,1
1401,No,3,1
1402,No,3,1
1403,No,3,1
1405,Yes,3,1
1407,No,3,1
1408,No,3,1
